Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_85_188,VSS,Metal1,110.8800,347.7600,0.000005
FILLER_85_181,VSS,Metal1,108.7260,347.2990,0.000006
FILLER_85_174,VSS,Metal1,105.3660,347.2990,0.000006
FILLER_85_163,VSS,Metal1,98.6400,347.7600,0.000005
FILLER_85_157,VSS,Metal1,96.0000,347.7600,0.000005
FILLER_85_153,VSS,Metal1,94.5480,347.3830,0.000005
FILLER_85_144,VSS,Metal1,90.2280,347.3830,0.000005
FILLER_85_137,VSS,Metal1,87.6060,347.2990,0.000005
FILLER_85_119,VSS,Metal1,77.7600,347.7600,0.000004
FILLER_85_102,VSS,Metal1,70.0680,347.3830,0.000004
FILLER_85_92,VSS,Metal1,64.5600,347.7600,0.000003
FILLER_85_78,VSS,Metal1,58.0800,347.7600,0.000002
FILLER_85_74,VSS,Metal1,56.6280,347.3830,0.000002
FILLER_85_53,VSS,Metal1,46.0800,347.7600,0.000002
FILLER_85_49,VSS,Metal1,44.6280,347.3830,0.000000
FILLER_85_42,VSS,Metal1,42.0060,347.2990,0.000000
FILLER_85_35,VSS,Metal1,38.6460,347.2990,0.000000
FILLER_85_0,VSS,Metal1,21.8460,347.2990,0.000000
FILLER_84_1017,VSS,Metal1,510.0060,340.6600,0.000054
FILLER_84_1002,VSS,Metal1,501.6000,340.2000,0.000023
FILLER_84_995,VSS,Metal1,499.4460,340.6600,0.000022
FILLER_84_981,VSS,Metal1,491.2800,340.2000,0.000005
FILLER_84_959,VSS,Metal1,480.7200,340.2000,0.000005
FILLER_84_957,VSS,Metal1,480.0000,340.2000,0.000005
FILLER_84_946,VSS,Metal1,474.4800,340.2000,0.000005
FILLER_84_944,VSS,Metal1,473.7600,340.2000,0.000005
FILLER_84_930,VSS,Metal1,467.0400,340.2000,0.000005
FILLER_84_923,VSS,Metal1,464.8860,340.6600,0.000005
FILLER_84_908,VSS,Metal1,456.4800,340.2000,0.000004
FILLER_84_904,VSS,Metal1,455.0280,340.5760,0.000004
FILLER_84_884,VSS,Metal1,444.7200,340.2000,0.000004
FILLER_84_882,VSS,Metal1,444.0000,340.2000,0.000004
FILLER_84_875,VSS,Metal1,441.8460,340.6600,0.000004
FILLER_84_868,VSS,Metal1,438.4860,340.6600,0.000004
FILLER_84_825,VSS,Metal1,416.6400,340.2000,0.000003
FILLER_84_794,VSS,Metal1,401.7600,340.2000,0.000059
FILLER_84_790,VSS,Metal1,400.3080,340.5760,0.000063
FILLER_84_768,VSS,Metal1,389.0400,340.2000,0.000070
FILLER_84_755,VSS,Metal1,382.8000,340.2000,0.000072
FILLER_84_753,VSS,Metal1,382.0800,340.2000,0.000072
FILLER_84_736,VSS,Metal1,373.6800,340.2000,0.000082
FILLER_84_732,VSS,Metal1,372.4680,340.5760,0.000082
FILLER_84_725,VSS,Metal1,368.6400,340.2000,0.000086
FILLER_84_694,VSS,Metal1,354.2280,340.5760,0.000062
FILLER_84_687,VSS,Metal1,351.6060,340.6600,0.000050
FILLER_84_653,VSS,Metal1,333.8400,340.2000,0.000038
FILLER_84_651,VSS,Metal1,333.1200,340.2000,0.000049
FILLER_84_619,VSS,Metal1,317.5200,340.2000,0.000127
FILLER_84_613,VSS,Metal1,314.6400,340.2000,0.000127
FILLER_84_606,VSS,Metal1,311.2800,340.2000,0.000129
FILLER_84_604,VSS,Metal1,310.5600,340.2000,0.000130
FILLER_84_597,VSS,Metal1,306.9600,340.2000,0.000130
FILLER_84_559,VSS,Metal1,288.7200,340.2000,0.000119
FILLER_84_552,VSS,Metal1,286.8060,340.6600,0.000117
FILLER_84_524,VSS,Metal1,271.9200,340.2000,0.000101
FILLER_84_520,VSS,Metal1,270.7080,340.5760,0.000101
FILLER_84_513,VSS,Metal1,268.0860,340.6600,0.000036
FILLER_84_505,VSS,Metal1,263.5080,340.5760,0.000036
FILLER_84_498,VSS,Metal1,260.8860,340.6600,0.000036
FILLER_84_492,VSS,Metal1,256.5600,340.2000,0.000046
FILLER_84_463,VSS,Metal1,242.8800,340.2000,0.000046
FILLER_84_459,VSS,Metal1,241.4280,340.5760,0.000046
FILLER_84_452,VSS,Metal1,238.8060,340.6600,0.000046
FILLER_84_433,VSS,Metal1,228.2400,340.2000,0.000046
FILLER_84_426,VSS,Metal1,226.3260,340.6600,0.000045
FILLER_84_419,VSS,Metal1,222.9660,340.6600,0.000044
FILLER_84_412,VSS,Metal1,219.6060,340.6600,0.000044
FILLER_84_407,VSS,Metal1,215.7600,340.2000,0.000044
FILLER_84_390,VSS,Metal1,207.8400,340.2000,0.000034
FILLER_84_386,VSS,Metal1,206.3880,340.5760,0.000033
FILLER_84_371,VSS,Metal1,198.7200,340.2000,0.000025
FILLER_84_329,VSS,Metal1,179.7660,340.6600,0.000008
FILLER_84_322,VSS,Metal1,176.4060,340.6600,0.000008
FILLER_84_293,VSS,Metal1,161.0400,340.2000,0.000007
FILLER_84_284,VSS,Metal1,156.7200,340.2000,0.000006
FILLER_84_282,VSS,Metal1,156.0000,340.2000,0.000006
FILLER_84_275,VSS,Metal1,153.8460,340.6600,0.000005
FILLER_84_268,VSS,Metal1,150.4860,340.6600,0.000005
FILLER_84_261,VSS,Metal1,147.1260,340.6600,0.000005
FILLER_84_255,VSS,Metal1,142.8000,340.2000,0.000005
FILLER_84_248,VSS,Metal1,140.8860,340.6600,0.000005
FILLER_84_241,VSS,Metal1,136.3200,340.2000,0.000004
FILLER_84_234,VSS,Metal1,134.1660,340.6600,0.000003
FILLER_84_223,VSS,Metal1,127.6800,340.2000,0.000001
FILLER_84_217,VSS,Metal1,124.8000,340.2000,0.000001
FILLER_84_213,VSS,Metal1,123.3480,340.5760,0.000001
FILLER_84_206,VSS,Metal1,120.7260,340.6600,0.000001
FILLER_84_193,VSS,Metal1,113.0400,340.2000,0.000001
FILLER_84_186,VSS,Metal1,111.1260,340.6600,0.000001
FILLER_84_179,VSS,Metal1,107.7660,340.6600,0.000001
FILLER_84_153,VSS,Metal1,93.8400,340.2000,0.000001
FILLER_84_145,VSS,Metal1,90.0000,340.2000,0.000001
FILLER_84_138,VSS,Metal1,88.0860,340.6600,0.000001
FILLER_84_124,VSS,Metal1,79.9200,340.2000,0.000000
FILLER_84_118,VSS,Metal1,77.0400,340.2000,0.000000
FILLER_84_116,VSS,Metal1,76.3200,340.2000,0.000000
FILLER_84_108,VSS,Metal1,72.9480,340.5760,0.000000
FILLER_84_83,VSS,Metal1,60.2400,340.2000,0.000000
FILLER_84_79,VSS,Metal1,59.0280,340.5760,0.000000
FILLER_84_72,VSS,Metal1,56.4060,340.6600,0.000000
FILLER_84_65,VSS,Metal1,53.0460,340.6600,0.000000
FILLER_84_58,VSS,Metal1,48.4800,340.2000,0.000000
FILLER_84_43,VSS,Metal1,41.2800,340.2000,0.000000
FILLER_84_39,VSS,Metal1,39.8280,340.5760,0.000000
FILLER_84_27,VSS,Metal1,34.0680,340.5760,0.000000
FILLER_84_14,VSS,Metal1,27.8280,340.5760,0.000000
FILLER_84_7,VSS,Metal1,25.2060,340.6600,0.000000
FILLER_84_0,VSS,Metal1,21.8460,340.6600,0.000000
FILLER_83_1031,VSS,Metal1,515.5200,340.2000,0.000066
FILLER_83_1016,VSS,Metal1,508.3200,340.2000,0.000046
FILLER_83_1012,VSS,Metal1,506.8680,339.8230,0.000045
FILLER_83_1005,VSS,Metal1,504.2460,339.7390,0.000044
FILLER_83_996,VSS,Metal1,498.4800,340.2000,0.000022
FILLER_83_994,VSS,Metal1,497.7600,340.2000,0.000015
FILLER_83_987,VSS,Metal1,495.6060,339.7390,0.000010
FILLER_83_978,VSS,Metal1,490.5480,339.8230,0.000005
FILLER_83_971,VSS,Metal1,487.9260,339.7390,0.000005
FILLER_83_962,VSS,Metal1,482.1600,340.2000,0.000005
FILLER_83_929,VSS,Metal1,466.3200,340.2000,0.000005
FILLER_83_911,VSS,Metal1,457.9200,340.2000,0.000004
FILLER_83_883,VSS,Metal1,444.2400,340.2000,0.000004
FILLER_83_881,VSS,Metal1,443.5200,340.2000,0.000004
FILLER_83_869,VSS,Metal1,438.2280,339.8230,0.000004
FILLER_83_850,VSS,Metal1,428.4000,340.2000,0.000003
FILLER_83_833,VSS,Metal1,420.2400,340.2000,0.000003
FILLER_83_831,VSS,Metal1,419.5200,340.2000,0.000003
FILLER_83_824,VSS,Metal1,417.3660,339.7390,0.000003
FILLER_83_800,VSS,Metal1,405.8460,339.7390,0.000055
FILLER_83_793,VSS,Metal1,402.4860,339.7390,0.000059
FILLER_83_786,VSS,Metal1,399.1260,339.7390,0.000063
FILLER_83_743,VSS,Metal1,377.0400,340.2000,0.000079
FILLER_83_739,VSS,Metal1,375.8280,339.8230,0.000079
FILLER_83_733,VSS,Metal1,372.4800,340.2000,0.000082
FILLER_83_700,VSS,Metal1,356.4000,340.2000,0.000062
FILLER_83_693,VSS,Metal1,354.4860,339.7390,0.000062
FILLER_83_686,VSS,Metal1,351.1260,339.7390,0.000050
FILLER_83_677,VSS,Metal1,345.3600,340.2000,0.000031
FILLER_83_668,VSS,Metal1,341.0400,340.2000,0.000028
FILLER_83_652,VSS,Metal1,334.8060,339.7390,0.000038
FILLER_83_645,VSS,Metal1,331.4460,339.7390,0.000064
FILLER_83_638,VSS,Metal1,328.0860,339.7390,0.000091
FILLER_83_631,VSS,Metal1,324.7260,339.7390,0.000091
FILLER_83_606,VSS,Metal1,311.5200,340.2000,0.000129
FILLER_83_602,VSS,Metal1,310.0680,339.8230,0.000130
FILLER_83_595,VSS,Metal1,307.4460,339.7390,0.000130
FILLER_83_587,VSS,Metal1,302.4000,340.2000,0.000132
FILLER_83_551,VSS,Metal1,284.8800,340.2000,0.000105
FILLER_83_539,VSS,Metal1,279.3600,340.2000,0.000104
FILLER_83_492,VSS,Metal1,256.8000,340.2000,0.000046
FILLER_83_488,VSS,Metal1,255.3480,339.8230,0.000047
FILLER_83_475,VSS,Metal1,248.6400,340.2000,0.000047
FILLER_83_470,VSS,Metal1,246.0000,340.2000,0.000047
FILLER_83_464,VSS,Metal1,243.1200,340.2000,0.000046
FILLER_83_457,VSS,Metal1,241.2060,339.7390,0.000046
FILLER_83_450,VSS,Metal1,236.6400,340.2000,0.000046
FILLER_83_428,VSS,Metal1,225.8400,340.2000,0.000045
FILLER_83_426,VSS,Metal1,225.1200,340.2000,0.000045
FILLER_83_419,VSS,Metal1,222.9660,339.7390,0.000044
FILLER_83_391,VSS,Metal1,208.0800,340.2000,0.000034
FILLER_83_389,VSS,Metal1,207.3600,340.2000,0.000034
FILLER_83_372,VSS,Metal1,198.9600,340.2000,0.000025
FILLER_83_368,VSS,Metal1,197.7480,339.8230,0.000024
FILLER_83_359,VSS,Metal1,192.7200,340.2000,0.000008
FILLER_83_353,VSS,Metal1,189.8400,340.2000,0.000008
FILLER_83_349,VSS,Metal1,188.6280,339.8230,0.000008
FILLER_83_342,VSS,Metal1,186.0060,339.7390,0.000008
FILLER_83_326,VSS,Metal1,178.3260,339.7390,0.000008
FILLER_83_319,VSS,Metal1,174.9660,339.7390,0.000008
FILLER_83_312,VSS,Metal1,171.6060,339.7390,0.000008
FILLER_83_306,VSS,Metal1,167.2800,340.2000,0.000007
FILLER_83_277,VSS,Metal1,154.0680,339.8230,0.000005
FILLER_83_270,VSS,Metal1,151.4460,339.7390,0.000005
FILLER_83_258,VSS,Metal1,144.9480,339.8230,0.000005
FILLER_83_251,VSS,Metal1,142.3260,339.7390,0.000005
FILLER_83_241,VSS,Metal1,136.3200,340.2000,0.000004
FILLER_83_237,VSS,Metal1,134.8680,339.8230,0.000003
FILLER_83_212,VSS,Metal1,122.4000,340.2000,0.000001
FILLER_83_184,VSS,Metal1,108.7200,340.2000,0.000001
FILLER_83_182,VSS,Metal1,108.0000,340.2000,0.000001
FILLER_83_160,VSS,Metal1,97.2000,340.2000,0.000001
FILLER_83_116,VSS,Metal1,76.3200,340.2000,0.000000
FILLER_83_103,VSS,Metal1,69.8400,340.2000,0.000000
FILLER_83_99,VSS,Metal1,68.6280,339.8230,0.000000
FILLER_83_92,VSS,Metal1,66.0060,339.7390,0.000000
FILLER_83_85,VSS,Metal1,62.6460,339.7390,0.000000
FILLER_83_78,VSS,Metal1,59.2860,339.7390,0.000000
FILLER_83_51,VSS,Metal1,46.3260,339.7390,0.000000
FILLER_83_44,VSS,Metal1,42.9660,339.7390,0.000000
FILLER_83_25,VSS,Metal1,32.6400,340.2000,0.000000
FILLER_83_0,VSS,Metal1,21.1080,339.8230,0.000000
FILLER_82_1060,VSS,Metal1,529.2000,332.6400,0.000000
FILLER_82_1058,VSS,Metal1,528.4800,332.6400,0.000000
FILLER_82_1051,VSS,Metal1,526.3260,333.1000,0.000000
FILLER_82_1040,VSS,Metal1,519.8400,332.6400,0.000000
FILLER_82_1022,VSS,Metal1,510.9600,332.6400,0.000000
FILLER_82_1020,VSS,Metal1,510.2400,332.6400,0.000000
FILLER_82_999,VSS,Metal1,499.9200,332.6400,0.000000
FILLER_82_995,VSS,Metal1,498.7080,333.0160,0.000000
FILLER_82_972,VSS,Metal1,487.2000,332.6400,0.000000
FILLER_82_968,VSS,Metal1,485.7480,333.0160,0.000000
FILLER_82_961,VSS,Metal1,483.1260,333.1000,0.000000
FILLER_82_954,VSS,Metal1,479.0280,333.0160,0.000000
FILLER_82_940,VSS,Metal1,471.6000,332.6400,0.000000
FILLER_82_936,VSS,Metal1,470.3880,333.0160,0.000000
FILLER_82_930,VSS,Metal1,466.8000,332.6400,0.000001
FILLER_82_923,VSS,Metal1,464.8860,333.1000,0.000001
FILLER_82_917,VSS,Metal1,460.5600,332.6400,0.000001
FILLER_82_915,VSS,Metal1,459.8400,332.6400,0.000001
FILLER_82_908,VSS,Metal1,457.6860,333.1000,0.000001
FILLER_82_903,VSS,Metal1,454.0800,332.6400,0.000001
FILLER_82_896,VSS,Metal1,451.9260,333.1000,0.000001
FILLER_82_889,VSS,Metal1,448.5660,333.1000,0.000001
FILLER_82_882,VSS,Metal1,445.2060,333.1000,0.000001
FILLER_82_858,VSS,Metal1,432.4800,332.6400,0.000001
FILLER_82_853,VSS,Metal1,429.8400,332.6400,0.000001
FILLER_82_849,VSS,Metal1,428.6280,333.0160,0.000001
FILLER_82_837,VSS,Metal1,422.8680,333.0160,0.000001
FILLER_82_830,VSS,Metal1,420.2460,333.1000,0.000001
FILLER_82_816,VSS,Metal1,412.0800,332.6400,0.000003
FILLER_82_810,VSS,Metal1,409.4400,332.6400,0.000003
FILLER_82_806,VSS,Metal1,407.9880,333.0160,0.000003
FILLER_82_793,VSS,Metal1,401.0400,332.6400,0.000006
FILLER_82_791,VSS,Metal1,400.3200,332.6400,0.000007
FILLER_82_785,VSS,Metal1,397.2000,332.6400,0.000009
FILLER_82_750,VSS,Metal1,380.6400,332.6400,0.000023
FILLER_82_745,VSS,Metal1,378.0000,332.6400,0.000024
FILLER_82_741,VSS,Metal1,376.7880,333.0160,0.000024
FILLER_82_728,VSS,Metal1,369.8400,332.6400,0.000026
FILLER_82_724,VSS,Metal1,368.6280,333.0160,0.000039
FILLER_82_717,VSS,Metal1,366.0060,333.1000,0.000039
FILLER_82_711,VSS,Metal1,361.6800,332.6400,0.000047
FILLER_82_707,VSS,Metal1,360.4680,333.0160,0.000047
FILLER_82_700,VSS,Metal1,357.8460,333.1000,0.000047
FILLER_82_672,VSS,Metal1,342.9600,332.6400,0.000045
FILLER_82_670,VSS,Metal1,342.2400,332.6400,0.000022
FILLER_82_665,VSS,Metal1,339.6000,332.6400,0.000037
FILLER_82_658,VSS,Metal1,336.2400,332.6400,0.000109
FILLER_82_614,VSS,Metal1,315.1200,332.6400,0.000119
FILLER_82_607,VSS,Metal1,313.2060,333.1000,0.000119
FILLER_82_595,VSS,Metal1,306.7080,333.0160,0.000120
FILLER_82_584,VSS,Metal1,300.7200,332.6400,0.000115
FILLER_82_582,VSS,Metal1,300.0000,332.6400,0.000115
FILLER_82_575,VSS,Metal1,297.8460,333.1000,0.000115
FILLER_82_568,VSS,Metal1,294.4860,333.1000,0.000081
FILLER_82_557,VSS,Metal1,287.7600,332.6400,0.000027
FILLER_82_555,VSS,Metal1,287.0400,332.6400,0.000027
FILLER_82_546,VSS,Metal1,283.1880,333.0160,0.000025
FILLER_82_529,VSS,Metal1,274.3200,332.6400,0.000025
FILLER_82_481,VSS,Metal1,251.2800,332.6400,0.000027
FILLER_82_473,VSS,Metal1,247.6800,332.6400,0.000027
FILLER_82_469,VSS,Metal1,246.2280,333.0160,0.000027
FILLER_82_464,VSS,Metal1,243.1200,332.6400,0.000027
FILLER_82_452,VSS,Metal1,238.0680,333.0160,0.000024
FILLER_82_421,VSS,Metal1,222.4800,332.6400,0.000022
FILLER_82_419,VSS,Metal1,221.7600,332.6400,0.000022
FILLER_82_412,VSS,Metal1,219.6060,333.1000,0.000022
FILLER_82_405,VSS,Metal1,216.2460,333.1000,0.000022
FILLER_82_394,VSS,Metal1,209.7600,332.6400,0.000019
FILLER_82_388,VSS,Metal1,206.6400,332.6400,0.000019
FILLER_82_384,VSS,Metal1,205.4280,333.0160,0.000019
FILLER_82_374,VSS,Metal1,199.9200,332.6400,0.000004
FILLER_82_372,VSS,Metal1,199.2000,332.6400,0.000004
FILLER_82_365,VSS,Metal1,197.0460,333.1000,0.000004
FILLER_82_358,VSS,Metal1,193.6860,333.1000,0.000004
FILLER_82_330,VSS,Metal1,178.8000,332.6400,0.000005
FILLER_82_328,VSS,Metal1,178.0800,332.6400,0.000005
FILLER_82_321,VSS,Metal1,175.9260,333.1000,0.000005
FILLER_82_313,VSS,Metal1,170.6400,332.6400,0.000005
FILLER_82_311,VSS,Metal1,169.9200,332.6400,0.000005
FILLER_82_302,VSS,Metal1,165.3600,332.6400,0.000004
FILLER_82_298,VSS,Metal1,164.1480,333.0160,0.000004
FILLER_82_291,VSS,Metal1,161.5260,333.1000,0.000004
FILLER_82_284,VSS,Metal1,157.4280,333.0160,0.000003
FILLER_82_271,VSS,Metal1,150.4800,332.6400,0.000003
FILLER_82_243,VSS,Metal1,137.0400,332.6400,0.000003
FILLER_82_238,VSS,Metal1,134.8800,332.6400,0.000002
FILLER_82_231,VSS,Metal1,132.7260,333.1000,0.000002
FILLER_82_221,VSS,Metal1,126.4800,332.6400,0.000001
FILLER_82_217,VSS,Metal1,125.2680,333.0160,0.000001
FILLER_82_211,VSS,Metal1,121.6800,332.6400,0.000001
FILLER_82_203,VSS,Metal1,118.5480,333.0160,0.000000
FILLER_82_197,VSS,Metal1,114.9600,332.6400,0.000000
FILLER_82_191,VSS,Metal1,112.3200,332.6400,0.000000
FILLER_82_187,VSS,Metal1,110.8680,333.0160,0.000000
FILLER_82_180,VSS,Metal1,108.2460,333.1000,0.000000
FILLER_82_173,VSS,Metal1,104.8860,333.1000,0.000000
FILLER_82_157,VSS,Metal1,97.2060,333.1000,0.000000
FILLER_82_148,VSS,Metal1,91.4400,332.6400,0.000000
FILLER_82_139,VSS,Metal1,87.8280,333.0160,0.000000
FILLER_82_122,VSS,Metal1,78.9600,332.6400,0.000000
FILLER_82_118,VSS,Metal1,77.7480,333.0160,0.000000
FILLER_82_111,VSS,Metal1,75.1260,333.1000,0.000000
FILLER_82_104,VSS,Metal1,71.7660,333.1000,0.000000
FILLER_82_86,VSS,Metal1,61.6800,332.6400,0.000000
FILLER_82_84,VSS,Metal1,60.9600,332.6400,0.000000
FILLER_82_67,VSS,Metal1,52.8000,332.6400,0.000000
FILLER_82_51,VSS,Metal1,44.8800,332.6400,0.000000
FILLER_82_44,VSS,Metal1,42.9660,333.1000,0.000000
FILLER_82_22,VSS,Metal1,30.9600,332.6400,0.000000
FILLER_82_0,VSS,Metal1,21.1080,333.0160,0.000000
FILLER_81_1060,VSS,Metal1,529.2000,332.6400,0.000000
FILLER_81_1056,VSS,Metal1,527.9880,332.2630,0.000000
FILLER_81_1049,VSS,Metal1,525.3660,332.1790,0.000000
FILLER_81_1040,VSS,Metal1,519.6000,332.6400,0.000000
FILLER_81_1026,VSS,Metal1,512.8800,332.6400,0.000000
FILLER_81_1024,VSS,Metal1,512.1600,332.6400,0.000000
FILLER_81_1007,VSS,Metal1,503.7600,332.6400,0.000000
FILLER_81_950,VSS,Metal1,476.4000,332.6400,0.000000
FILLER_81_946,VSS,Metal1,475.1880,332.2630,0.000000
FILLER_81_939,VSS,Metal1,472.5660,332.1790,0.000000
FILLER_81_921,VSS,Metal1,462.4800,332.6400,0.000001
FILLER_81_914,VSS,Metal1,460.5660,332.1790,0.000001
FILLER_81_887,VSS,Metal1,446.4000,332.6400,0.000001
FILLER_81_883,VSS,Metal1,444.9480,332.2630,0.000001
FILLER_81_855,VSS,Metal1,431.5080,332.2630,0.000001
FILLER_81_838,VSS,Metal1,422.6400,332.6400,0.000001
FILLER_81_828,VSS,Metal1,418.0800,332.6400,0.000001
FILLER_81_821,VSS,Metal1,414.7200,332.6400,0.000003
FILLER_81_794,VSS,Metal1,402.9660,332.1790,0.000006
FILLER_81_784,VSS,Metal1,396.9600,332.6400,0.000009
FILLER_81_770,VSS,Metal1,390.2400,332.6400,0.000012
FILLER_81_754,VSS,Metal1,382.3200,332.6400,0.000020
FILLER_81_752,VSS,Metal1,381.6000,332.6400,0.000020
FILLER_81_732,VSS,Metal1,372.0000,332.6400,0.000025
FILLER_81_726,VSS,Metal1,368.8800,332.6400,0.000039
FILLER_81_722,VSS,Metal1,367.6680,332.2630,0.000039
FILLER_81_717,VSS,Metal1,364.5600,332.6400,0.000039
FILLER_81_711,VSS,Metal1,361.9200,332.6400,0.000047
FILLER_81_652,VSS,Metal1,333.3600,332.6400,0.000111
FILLER_81_648,VSS,Metal1,332.1480,332.2630,0.000113
FILLER_81_633,VSS,Metal1,324.2400,332.6400,0.000113
FILLER_81_629,VSS,Metal1,323.0280,332.2630,0.000116
FILLER_81_618,VSS,Metal1,318.4860,332.1790,0.000118
FILLER_81_583,VSS,Metal1,300.4800,332.6400,0.000115
FILLER_81_579,VSS,Metal1,299.0280,332.2630,0.000115
FILLER_81_563,VSS,Metal1,290.6400,332.6400,0.000029
FILLER_81_559,VSS,Metal1,289.4280,332.2630,0.000029
FILLER_81_487,VSS,Metal1,254.4000,332.6400,0.000027
FILLER_81_454,VSS,Metal1,238.3200,332.6400,0.000024
FILLER_81_427,VSS,Metal1,225.6000,332.6400,0.000022
FILLER_81_418,VSS,Metal1,221.0400,332.6400,0.000022
FILLER_81_405,VSS,Metal1,215.5080,332.2630,0.000022
FILLER_81_398,VSS,Metal1,212.8860,332.1790,0.000020
FILLER_81_385,VSS,Metal1,205.4400,332.6400,0.000019
FILLER_81_363,VSS,Metal1,196.0860,332.1790,0.000004
FILLER_81_356,VSS,Metal1,192.7260,332.1790,0.000004
FILLER_81_350,VSS,Metal1,188.4000,332.6400,0.000005
FILLER_81_339,VSS,Metal1,184.5660,332.1790,0.000005
FILLER_81_332,VSS,Metal1,180.0000,332.6400,0.000005
FILLER_81_322,VSS,Metal1,175.2000,332.6400,0.000005
FILLER_81_308,VSS,Metal1,168.2400,332.6400,0.000005
FILLER_81_299,VSS,Metal1,163.9200,332.6400,0.000004
FILLER_81_295,VSS,Metal1,162.7080,332.2630,0.000004
FILLER_81_234,VSS,Metal1,133.4280,332.2630,0.000002
FILLER_81_227,VSS,Metal1,130.8060,332.1790,0.000002
FILLER_81_220,VSS,Metal1,127.4460,332.1790,0.000001
FILLER_81_193,VSS,Metal1,113.2800,332.6400,0.000000
FILLER_81_189,VSS,Metal1,111.8280,332.2630,0.000000
FILLER_81_182,VSS,Metal1,109.2060,332.1790,0.000000
FILLER_81_173,VSS,Metal1,103.4400,332.6400,0.000000
FILLER_81_171,VSS,Metal1,102.7200,332.6400,0.000000
FILLER_81_164,VSS,Metal1,100.5660,332.1790,0.000000
FILLER_81_157,VSS,Metal1,97.2060,332.1790,0.000000
FILLER_81_151,VSS,Metal1,92.8800,332.6400,0.000000
FILLER_81_147,VSS,Metal1,91.6680,332.2630,0.000000
FILLER_81_140,VSS,Metal1,89.0460,332.1790,0.000000
FILLER_81_128,VSS,Metal1,82.0800,332.6400,0.000000
FILLER_81_113,VSS,Metal1,74.8800,332.6400,0.000000
FILLER_81_106,VSS,Metal1,72.7260,332.1790,0.000000
FILLER_81_71,VSS,Metal1,54.4800,332.6400,0.000000
FILLER_81_64,VSS,Metal1,52.5660,332.1790,0.000000
FILLER_81_57,VSS,Metal1,48.0000,332.6400,0.000000
FILLER_81_50,VSS,Metal1,45.8460,332.1790,0.000000
FILLER_81_32,VSS,Metal1,35.7600,332.6400,0.000000
FILLER_81_28,VSS,Metal1,34.5480,332.2630,0.000000
FILLER_81_21,VSS,Metal1,31.9260,332.1790,0.000000
FILLER_81_11,VSS,Metal1,25.9200,332.6400,0.000000
FILLER_81_7,VSS,Metal1,24.4680,332.2630,0.000000
FILLER_81_0,VSS,Metal1,21.8460,332.1790,0.000000
FILLER_80_1059,VSS,Metal1,528.9600,325.0800,0.000028
FILLER_80_1055,VSS,Metal1,527.5080,325.4560,0.000028
FILLER_80_1048,VSS,Metal1,524.8860,325.5400,0.000028
FILLER_80_1038,VSS,Metal1,518.6400,325.0800,0.000027
FILLER_80_1032,VSS,Metal1,515.7600,325.0800,0.000021
FILLER_80_1030,VSS,Metal1,515.0400,325.0800,0.000021
FILLER_80_1023,VSS,Metal1,512.8860,325.5400,0.000021
FILLER_80_1012,VSS,Metal1,506.1600,325.0800,0.000019
FILLER_80_996,VSS,Metal1,499.1880,325.4560,0.000012
FILLER_80_977,VSS,Metal1,489.3600,325.0800,0.000005
FILLER_80_975,VSS,Metal1,488.6400,325.0800,0.000005
FILLER_80_948,VSS,Metal1,475.4400,325.0800,0.000028
FILLER_80_883,VSS,Metal1,445.6860,325.5400,0.000039
FILLER_80_877,VSS,Metal1,441.3600,325.0800,0.000040
FILLER_80_862,VSS,Metal1,434.4000,325.0800,0.000043
FILLER_80_853,VSS,Metal1,429.8400,325.0800,0.000044
FILLER_80_841,VSS,Metal1,425.5260,325.5400,0.000045
FILLER_80_822,VSS,Metal1,415.2000,325.0800,0.000030
FILLER_80_816,VSS,Metal1,412.3200,325.0800,0.000034
FILLER_80_802,VSS,Metal1,405.3600,325.0800,0.000038
FILLER_80_795,VSS,Metal1,403.4460,325.5400,0.000038
FILLER_80_780,VSS,Metal1,395.0400,325.0800,0.000079
FILLER_80_771,VSS,Metal1,391.1880,325.4560,0.000089
FILLER_80_764,VSS,Metal1,388.5660,325.5400,0.000092
FILLER_80_757,VSS,Metal1,385.2060,325.5400,0.000092
FILLER_80_750,VSS,Metal1,381.8460,325.5400,0.000093
FILLER_80_741,VSS,Metal1,376.0800,325.0800,0.000096
FILLER_80_739,VSS,Metal1,375.3600,325.0800,0.000096
FILLER_80_702,VSS,Metal1,357.3600,325.0800,0.000066
FILLER_80_583,VSS,Metal1,300.2400,325.0800,0.000096
FILLER_80_552,VSS,Metal1,286.0680,325.4560,0.000096
FILLER_80_533,VSS,Metal1,276.2400,325.0800,0.000087
FILLER_80_526,VSS,Metal1,274.3260,325.5400,0.000075
FILLER_80_519,VSS,Metal1,270.9660,325.5400,0.000073
FILLER_80_512,VSS,Metal1,267.6060,325.5400,0.000052
FILLER_80_506,VSS,Metal1,263.5200,325.0800,0.000141
FILLER_80_480,VSS,Metal1,250.8000,325.0800,0.000401
FILLER_80_446,VSS,Metal1,234.7200,325.0800,0.000365
FILLER_80_442,VSS,Metal1,233.2680,325.4560,0.000365
FILLER_80_435,VSS,Metal1,230.6460,325.5400,0.000324
FILLER_80_428,VSS,Metal1,226.0800,325.0800,0.000318
FILLER_80_413,VSS,Metal1,218.6400,325.0800,0.000291
FILLER_80_407,VSS,Metal1,215.7600,325.0800,0.000262
