2026-01-24 23:30:16 +0000: Memory Usage (424752K) : Starting running IHP-SG13G2 KLayout DRC runset on /home/designer/shared/FSE-LMS/design/runs/RUN_2026-01-24_23-11-44/57-magic-streamout/top.gds
2026-01-24 23:30:16 +0000: Memory Usage (424752K) : Ruby Version for klayout: 3.3.10
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : Loading database to memory is complete.
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : IHP-SG13G2 KLayout DRC runset output at: /home/designer/shared/FSE-LMS/design/runs/RUN_2026-01-24_23-11-44/64-klayout-drc/reports/drc.klayout.lyrdb
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : Evaluate switches.
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : tables selected: main
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : KLayout will use 16 thread(s) in tiling mode.
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : deep mode is enabled.
2026-01-24 23:30:16 +0000: Memory Usage (453168K) : passiv_sbump has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (453168K) : passiv_pillar has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (453168K) : passiv_pdl has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (456880K) : metal2_drw has 119011 polygons
2026-01-24 23:30:16 +0000: Memory Usage (456880K) : metal2_pin has 2 polygons
2026-01-24 23:30:16 +0000: Memory Usage (456880K) : metal2_mask has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (456880K) : metal2_filler has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (456880K) : metal2_nofill has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (456880K) : metal2_slit has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (456880K) : metal2_text has 10852 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457264K) : metal2_opc has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457392K) : metal2_noqrc has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457392K) : metal2_res has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457520K) : metal2_iprobe has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457520K) : metal2_diffprb has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457648K) : baspoly_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457648K) : baspoly_pin has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457904K) : psd_drw has 52359 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457904K) : nldb_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (457904K) : digibnd_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : via1_drw has 49033 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_pin has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_mask has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_filler has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_nofill has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_slit has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_text has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_opc has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_noqrc has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_res has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_iprobe has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backmetal1_diffprb has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : backpassiv_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : res_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : sram_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : trans_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : ind_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : ind_pin has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : ind_text has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459184K) : salblock_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459824K) : via2_drw has 42121 polygons
2026-01-24 23:30:16 +0000: Memory Usage (459824K) : metal3_drw has 29119 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_pin has 6 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_mask has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_filler has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_nofill has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_slit has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_text has 2811 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_opc has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_noqrc has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_res has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_iprobe has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460080K) : metal3_diffprb has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : nwell_drw has 26018 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : nwell_pin has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : nbulay_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : nbulay_pin has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : nbulay_block has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : emwind_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : emwind_opc has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : deepco_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : deepco_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : mim_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : edgeseal_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : edgeseal_bound has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : substrate_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : substrate_text has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : dfpad_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : dfpad_pillar has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : dfpad_sbump has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : thickgateox_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : pldb_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : pwell_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : pwell_pin has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : pwell_block has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460208K) : ic_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460336K) : via3_drw has 7312 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460592K) : metal4_drw has 2718 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460592K) : metal4_pin has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460720K) : metal4_mask has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460720K) : metal4_filler has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460848K) : metal4_nofill has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460848K) : metal4_slit has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460976K) : metal4_text has 65 polygons
2026-01-24 23:30:16 +0000: Memory Usage (460976K) : metal4_opc has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (461104K) : metal4_noqrc has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (461104K) : metal4_res has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (461232K) : metal4_iprobe has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (461232K) : metal4_diffprb has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (461360K) : heattrans_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (461360K) : heatres_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (461488K) : pempoly_drw has 0 polygons
2026-01-24 23:30:16 +0000: Memory Usage (461488K) : fbe_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (461616K) : empoly_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (461616K) : ldmos_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (461744K) : pbiwind_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (461744K) : digisub_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (461872K) : nodrc_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462000K) : text_drw has 18 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462000K) : via4_drw has 4972 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462256K) : metal5_drw has 1088 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462256K) : metal5_pin has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462256K) : metal5_mask has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462384K) : metal5_filler has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462384K) : metal5_nofill has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462512K) : metal5_slit has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462512K) : metal5_text has 6 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462640K) : metal5_opc has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462640K) : metal5_noqrc has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462768K) : metal5_res has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462768K) : metal5_iprobe has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462896K) : metal5_diffprb has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (462896K) : radhard_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463024K) : memcap_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463024K) : varicap_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463152K) : flash_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463152K) : intbondvia_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463280K) : intbondmet_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463280K) : devbondvia_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463408K) : devbondmet_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463408K) : devtrench_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463536K) : redist_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463536K) : graphbot_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463664K) : graphtop_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463664K) : antvia1_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463792K) : antmetal2_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463792K) : graphcont_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463920K) : siwg_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (463920K) : siwg_filler has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464048K) : siwg_nofill has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464048K) : sigrating_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464176K) : singrating_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464176K) : graphpas_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : emwind3_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : emwihv3_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : redbulay_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : smos_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : graphpad_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : polimide_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : polimide_pin has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : recog_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : recog_pin has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464304K) : recog_esd has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_diode has 18 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_tsv has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_iprobe has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_diffprb has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_pillar has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_sbump has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_otp has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_pdiode has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_mom has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : recog_pcm has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : colopen_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmetal1_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmetal1_filler has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmetal1_nofill has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmetal1_slit has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmetal1_opc has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmet1l_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmet1l_filler has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmet1l_nofill has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmet1l_slit has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphmet1l_opc has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : extblock_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : nldd_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : pldd_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : next_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : pext_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : nexthv_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : pexthv_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : graphgate_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : sinwg_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : sinwg_filler has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : sinwg_nofill has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : mempad_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topvia1_drw has 1876 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_drw has 14 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_pin has 14 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_mask has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_filler has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_nofill has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_slit has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_text has 14 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_noqrc has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_res has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_iprobe has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal1_diffprb has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : inldpwl_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : polyres_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : polyres_pin has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : vmim_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : nbulaycut_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : antmetal1_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topvia2_drw has 98 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_drw has 14 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_pin has 14 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_mask has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_filler has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_nofill has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_slit has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_text has 14 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_noqrc has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_res has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_iprobe has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : topmetal2_diffprb has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : snsring_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : sensor_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : snsarms_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : snscmosvia_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : colwind_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : flm_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : hafniumox_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : memvia_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : thinfilmres_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : rfmem_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m2m3 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m2m4 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m2m5 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m2tm1 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m2tm2 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m3m4 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m3m5 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m3tm1 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m3tm2 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m4m5 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m4tm1 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m4tm2 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m5tm1 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m5tm2 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_tm1tm2 has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m1sub has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m2sub has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m3sub has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m4sub has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_m5sub has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_tm1sub has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : norcx_tm2sub has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : snsbotvia_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : snstopvia_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : deepvia_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464432K) : fgetch_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464560K) : ctrgat_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464560K) : fgimp_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464688K) : emwihv_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464688K) : lbe_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464816K) : alcustop_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464816K) : nometfiller_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (464944K) : prboundary_drw has 0 polygons
