Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_77_175,VSS,Metal1,105.8460,317.0590,0.000000
FILLER_77_168,VSS,Metal1,102.4860,317.0590,0.000000
FILLER_77_159,VSS,Metal1,96.7200,317.5200,0.000000
FILLER_77_153,VSS,Metal1,94.0800,317.5200,0.000000
FILLER_77_144,VSS,Metal1,89.5200,317.5200,0.000000
FILLER_77_137,VSS,Metal1,87.6060,317.0590,0.000000
FILLER_77_122,VSS,Metal1,79.2000,317.5200,0.000000
FILLER_77_118,VSS,Metal1,77.7480,317.1430,0.000000
FILLER_77_101,VSS,Metal1,69.5880,317.1430,0.000000
FILLER_77_94,VSS,Metal1,66.9660,317.0590,0.000000
FILLER_77_87,VSS,Metal1,63.6060,317.0590,0.000000
FILLER_77_80,VSS,Metal1,60.2460,317.0590,0.000000
FILLER_77_73,VSS,Metal1,56.8860,317.0590,0.000000
FILLER_77_48,VSS,Metal1,43.4400,317.5200,0.000001
FILLER_77_46,VSS,Metal1,42.7200,317.5200,0.000001
FILLER_77_39,VSS,Metal1,40.5660,317.0590,0.000001
FILLER_77_33,VSS,Metal1,36.4800,317.5200,0.000001
FILLER_77_26,VSS,Metal1,34.3260,317.0590,0.000001
FILLER_77_21,VSS,Metal1,30.7200,317.5200,0.000002
FILLER_77_11,VSS,Metal1,25.6800,317.5200,0.000002
FILLER_77_7,VSS,Metal1,24.4680,317.1430,0.000002
FILLER_77_0,VSS,Metal1,21.8460,317.0590,0.000002
FILLER_76_1032,VSS,Metal1,516.0000,309.9600,0.000351
FILLER_76_1020,VSS,Metal1,510.2400,309.9600,0.000351
FILLER_76_1013,VSS,Metal1,508.0860,310.4200,0.000351
FILLER_76_1006,VSS,Metal1,504.7260,310.4200,0.000280
FILLER_76_997,VSS,Metal1,498.9600,309.9600,0.000079
FILLER_76_995,VSS,Metal1,498.2400,309.9600,0.000075
FILLER_76_976,VSS,Metal1,489.1200,309.9600,0.000032
FILLER_76_972,VSS,Metal1,487.6680,310.3360,0.000032
FILLER_76_948,VSS,Metal1,476.8860,310.4200,0.000408
FILLER_76_941,VSS,Metal1,473.5260,310.4200,0.000414
FILLER_76_922,VSS,Metal1,463.2000,309.9600,0.000414
FILLER_76_918,VSS,Metal1,461.7480,310.3360,0.000413
FILLER_76_911,VSS,Metal1,459.1260,310.4200,0.000413
FILLER_76_890,VSS,Metal1,447.8400,309.9600,0.000248
FILLER_76_884,VSS,Metal1,444.7200,309.9600,0.000248
FILLER_76_877,VSS,Metal1,442.8060,310.4200,0.000248
FILLER_76_867,VSS,Metal1,436.5600,309.9600,0.000216
FILLER_76_865,VSS,Metal1,435.8400,309.9600,0.000213
FILLER_76_858,VSS,Metal1,433.6860,310.4200,0.000213
FILLER_76_842,VSS,Metal1,426.0060,310.4200,0.000166
FILLER_76_835,VSS,Metal1,422.6460,310.4200,0.000166
FILLER_76_825,VSS,Metal1,416.4000,309.9600,0.000056
FILLER_76_818,VSS,Metal1,414.4860,310.4200,0.000057
FILLER_76_811,VSS,Metal1,411.1260,310.4200,0.000057
FILLER_76_805,VSS,Metal1,406.8000,309.9600,0.000057
FILLER_76_798,VSS,Metal1,404.8860,310.4200,0.000085
FILLER_76_737,VSS,Metal1,375.6060,310.4200,0.000172
FILLER_76_706,VSS,Metal1,359.9880,310.3360,0.000240
FILLER_76_699,VSS,Metal1,357.3660,310.4200,0.000240
FILLER_76_692,VSS,Metal1,354.0060,310.4200,0.000240
FILLER_76_685,VSS,Metal1,350.6460,310.4200,0.000222
FILLER_76_680,VSS,Metal1,346.8000,309.9600,0.000164
FILLER_76_673,VSS,Metal1,344.8860,310.4200,0.000104
FILLER_76_666,VSS,Metal1,341.5260,310.4200,0.000044
FILLER_76_659,VSS,Metal1,338.1660,310.4200,0.000492
FILLER_76_652,VSS,Metal1,333.6000,309.9600,0.000496
FILLER_76_645,VSS,Metal1,331.4460,310.4200,0.000496
FILLER_76_637,VSS,Metal1,326.8680,310.3360,0.000498
FILLER_76_630,VSS,Metal1,324.2460,310.4200,0.000512
FILLER_76_623,VSS,Metal1,320.8860,310.4200,0.000512
FILLER_76_606,VSS,Metal1,311.5200,309.9600,0.000524
FILLER_76_592,VSS,Metal1,304.8000,309.9600,0.000524
FILLER_76_584,VSS,Metal1,301.4280,310.3360,0.000524
FILLER_76_578,VSS,Metal1,297.8400,309.9600,0.000446
FILLER_76_576,VSS,Metal1,297.1200,309.9600,0.000446
FILLER_76_569,VSS,Metal1,294.9660,310.4200,0.000325
FILLER_76_517,VSS,Metal1,268.5600,309.9600,0.000054
FILLER_76_515,VSS,Metal1,267.8400,309.9600,0.000054
FILLER_76_508,VSS,Metal1,265.6860,310.4200,0.000054
FILLER_76_491,VSS,Metal1,256.3200,309.9600,0.000072
FILLER_76_484,VSS,Metal1,254.1660,310.4200,0.000076
FILLER_76_477,VSS,Metal1,250.8060,310.4200,0.000076
FILLER_76_465,VSS,Metal1,243.8400,309.9600,0.000250
FILLER_76_461,VSS,Metal1,242.3880,310.3360,0.000250
FILLER_76_454,VSS,Metal1,238.3200,309.9600,0.000257
FILLER_76_421,VSS,Metal1,222.7200,309.9600,0.000277
FILLER_76_383,VSS,Metal1,204.2400,309.9600,0.000150
FILLER_76_366,VSS,Metal1,196.0800,309.9600,0.000062
FILLER_76_341,VSS,Metal1,184.0800,309.9600,0.000017
FILLER_76_339,VSS,Metal1,183.3600,309.9600,0.000017
FILLER_76_332,VSS,Metal1,181.2060,310.4200,0.000017
FILLER_76_298,VSS,Metal1,163.6800,309.9600,0.000012
FILLER_76_294,VSS,Metal1,162.2280,310.3360,0.000012
FILLER_76_287,VSS,Metal1,159.6060,310.4200,0.000012
FILLER_76_280,VSS,Metal1,156.2460,310.4200,0.000012
FILLER_76_270,VSS,Metal1,150.2400,309.9600,0.000012
FILLER_76_263,VSS,Metal1,148.0860,310.4200,0.000011
FILLER_76_256,VSS,Metal1,144.7260,310.4200,0.000006
FILLER_76_249,VSS,Metal1,141.3660,310.4200,0.000006
FILLER_76_215,VSS,Metal1,123.6000,309.9600,0.000002
FILLER_76_211,VSS,Metal1,122.3880,310.3360,0.000002
FILLER_76_194,VSS,Metal1,113.7600,309.9600,0.000000
FILLER_76_180,VSS,Metal1,106.8000,309.9600,0.000000
FILLER_76_176,VSS,Metal1,105.5880,310.3360,0.000000
FILLER_76_169,VSS,Metal1,102.9660,310.4200,0.000000
FILLER_76_152,VSS,Metal1,93.3600,309.9600,0.000000
FILLER_76_137,VSS,Metal1,86.4000,309.9600,0.000000
FILLER_76_127,VSS,Metal1,81.6000,309.9600,0.000000
FILLER_76_120,VSS,Metal1,79.4460,310.4200,0.000000
FILLER_76_109,VSS,Metal1,72.7200,309.9600,0.000000
FILLER_76_97,VSS,Metal1,68.4060,310.4200,0.000000
FILLER_76_90,VSS,Metal1,65.0460,310.4200,0.000000
FILLER_76_76,VSS,Metal1,56.8800,309.9600,0.000000
FILLER_76_69,VSS,Metal1,54.9660,310.4200,0.000000
FILLER_76_63,VSS,Metal1,50.6400,309.9600,0.000000
FILLER_76_58,VSS,Metal1,48.2400,309.9600,0.000000
FILLER_76_46,VSS,Metal1,43.9260,310.4200,0.000000
FILLER_76_39,VSS,Metal1,39.3600,309.9600,0.000000
FILLER_76_0,VSS,Metal1,21.8460,310.4200,0.000000
FILLER_75_1060,VSS,Metal1,529.2000,309.9600,0.000351
FILLER_75_1058,VSS,Metal1,528.4800,309.9600,0.000351
FILLER_75_1051,VSS,Metal1,526.3260,309.4990,0.000351
FILLER_75_1007,VSS,Metal1,505.2060,309.4990,0.000281
FILLER_75_993,VSS,Metal1,497.0400,309.9600,0.000059
FILLER_75_989,VSS,Metal1,495.8280,309.5830,0.000050
FILLER_75_978,VSS,Metal1,490.0800,309.9600,0.000025
FILLER_75_974,VSS,Metal1,488.6280,309.5830,0.000032
FILLER_75_967,VSS,Metal1,486.0060,309.4990,0.000032
FILLER_75_954,VSS,Metal1,478.3200,309.9600,0.000408
FILLER_75_952,VSS,Metal1,477.6000,309.9600,0.000408
FILLER_75_924,VSS,Metal1,463.9200,309.9600,0.000415
FILLER_75_922,VSS,Metal1,463.2000,309.9600,0.000414
FILLER_75_862,VSS,Metal1,434.1600,309.9600,0.000213
FILLER_75_802,VSS,Metal1,405.3600,309.9600,0.000085
FILLER_75_795,VSS,Metal1,403.4460,309.4990,0.000087
FILLER_75_776,VSS,Metal1,392.8800,309.9600,0.000087
FILLER_75_774,VSS,Metal1,392.1600,309.9600,0.000087
FILLER_75_767,VSS,Metal1,390.0060,309.4990,0.000136
FILLER_75_760,VSS,Metal1,386.6460,309.4990,0.000146
FILLER_75_748,VSS,Metal1,379.6800,309.9600,0.000147
FILLER_75_741,VSS,Metal1,376.3200,309.9600,0.000172
FILLER_75_732,VSS,Metal1,371.7600,309.9600,0.000241
FILLER_75_730,VSS,Metal1,371.0400,309.9600,0.000241
FILLER_75_679,VSS,Metal1,347.7660,309.4990,0.000164
FILLER_75_672,VSS,Metal1,344.4060,309.4990,0.000103
FILLER_75_636,VSS,Metal1,325.6800,309.9600,0.000512
FILLER_75_607,VSS,Metal1,312.0000,309.9600,0.000524
FILLER_75_576,VSS,Metal1,297.5880,309.5830,0.000446
FILLER_75_566,VSS,Metal1,292.7880,309.5830,0.000306
FILLER_75_560,VSS,Metal1,289.4400,309.9600,0.000298
FILLER_75_544,VSS,Metal1,281.7600,309.9600,0.000059
FILLER_75_535,VSS,Metal1,277.9080,309.5830,0.000054
FILLER_75_490,VSS,Metal1,255.8400,309.9600,0.000072
FILLER_75_486,VSS,Metal1,254.3880,309.5830,0.000076
FILLER_75_479,VSS,Metal1,251.7660,309.4990,0.000076
FILLER_75_474,VSS,Metal1,247.9200,309.9600,0.000247
FILLER_75_470,VSS,Metal1,246.7080,309.5830,0.000247
FILLER_75_453,VSS,Metal1,239.2860,309.4990,0.000257
FILLER_75_446,VSS,Metal1,235.9260,309.4990,0.000277
FILLER_75_439,VSS,Metal1,231.1200,309.9600,0.000279
FILLER_75_437,VSS,Metal1,230.4000,309.9600,0.000279
FILLER_75_409,VSS,Metal1,216.7200,309.9600,0.000277
FILLER_75_407,VSS,Metal1,216.0000,309.9600,0.000277
FILLER_75_399,VSS,Metal1,212.1600,309.9600,0.000277
FILLER_75_395,VSS,Metal1,210.7080,309.5830,0.000277
FILLER_75_383,VSS,Metal1,204.4800,309.9600,0.000150
FILLER_75_359,VSS,Metal1,192.9600,309.9600,0.000059
FILLER_75_343,VSS,Metal1,185.0400,309.9600,0.000019
FILLER_75_339,VSS,Metal1,183.8280,309.5830,0.000017
FILLER_75_332,VSS,Metal1,181.2060,309.4990,0.000017
FILLER_75_325,VSS,Metal1,177.8460,309.4990,0.000017
FILLER_75_314,VSS,Metal1,171.1200,309.9600,0.000015
FILLER_75_308,VSS,Metal1,168.2400,309.9600,0.000013
FILLER_75_306,VSS,Metal1,167.5200,309.9600,0.000013
FILLER_75_299,VSS,Metal1,165.3660,309.4990,0.000012
FILLER_75_292,VSS,Metal1,162.0060,309.4990,0.000012
FILLER_75_274,VSS,Metal1,151.9200,309.9600,0.000012
FILLER_75_259,VSS,Metal1,144.9600,309.9600,0.000006
FILLER_75_250,VSS,Metal1,140.4000,309.9600,0.000006
FILLER_75_248,VSS,Metal1,139.6800,309.9600,0.000005
FILLER_75_191,VSS,Metal1,112.0800,309.9600,0.000000
FILLER_75_174,VSS,Metal1,104.1600,309.9600,0.000000
FILLER_75_170,VSS,Metal1,102.7080,309.5830,0.000000
FILLER_75_163,VSS,Metal1,100.0860,309.4990,0.000000
FILLER_75_157,VSS,Metal1,95.7600,309.9600,0.000000
FILLER_75_134,VSS,Metal1,85.4280,309.5830,0.000000
FILLER_75_106,VSS,Metal1,71.2800,309.9600,0.000000
FILLER_75_92,VSS,Metal1,64.8000,309.9600,0.000000
FILLER_75_82,VSS,Metal1,59.7600,309.9600,0.000000
FILLER_75_80,VSS,Metal1,59.0400,309.9600,0.000000
FILLER_75_70,VSS,Metal1,54.0000,309.9600,0.000000
FILLER_75_40,VSS,Metal1,39.6000,309.9600,0.000000
FILLER_75_23,VSS,Metal1,31.6800,309.9600,0.000000
FILLER_75_7,VSS,Metal1,25.2060,309.4990,0.000000
FILLER_75_0,VSS,Metal1,21.8460,309.4990,0.000000
FILLER_74_1060,VSS,Metal1,529.2000,302.4000,0.000072
FILLER_74_1053,VSS,Metal1,527.2860,302.8600,0.000072
FILLER_74_1025,VSS,Metal1,512.4000,302.4000,0.000061
FILLER_74_1023,VSS,Metal1,511.6800,302.4000,0.000061
FILLER_74_1012,VSS,Metal1,507.6060,302.8600,0.000050
FILLER_74_941,VSS,Metal1,473.5260,302.8600,0.000253
FILLER_74_921,VSS,Metal1,462.7200,302.4000,0.000385
FILLER_74_917,VSS,Metal1,461.2680,302.7760,0.000385
FILLER_74_910,VSS,Metal1,458.6460,302.8600,0.000397
FILLER_74_891,VSS,Metal1,448.0800,302.4000,0.000311
FILLER_74_887,VSS,Metal1,446.8680,302.7760,0.000311
FILLER_74_880,VSS,Metal1,444.2460,302.8600,0.000238
FILLER_74_874,VSS,Metal1,439.9200,302.4000,0.000198
FILLER_74_846,VSS,Metal1,426.4800,302.4000,0.000111
FILLER_74_839,VSS,Metal1,424.5660,302.8600,0.000111
FILLER_74_832,VSS,Metal1,420.0000,302.4000,0.000076
FILLER_74_825,VSS,Metal1,417.8460,302.8600,0.000041
FILLER_74_818,VSS,Metal1,414.4860,302.8600,0.000064
FILLER_74_812,VSS,Metal1,410.1600,302.4000,0.000133
FILLER_74_777,VSS,Metal1,394.0680,302.7760,0.000156
FILLER_74_762,VSS,Metal1,386.4000,302.4000,0.000155
FILLER_74_724,VSS,Metal1,368.1600,302.4000,0.000154
FILLER_74_621,VSS,Metal1,319.1880,302.7760,0.000226
FILLER_74_614,VSS,Metal1,316.5660,302.8600,0.000216
FILLER_74_597,VSS,Metal1,306.9600,302.4000,0.000212
FILLER_74_590,VSS,Metal1,305.0460,302.8600,0.000212
FILLER_74_579,VSS,Metal1,298.3200,302.4000,0.000211
FILLER_74_577,VSS,Metal1,297.6000,302.4000,0.000210
FILLER_74_548,VSS,Metal1,283.6800,302.4000,0.000210
FILLER_74_541,VSS,Metal1,281.5260,302.8600,0.000132
FILLER_74_512,VSS,Metal1,266.4000,302.4000,0.000117
FILLER_74_456,VSS,Metal1,239.5200,302.4000,0.000148
FILLER_74_452,VSS,Metal1,238.0680,302.7760,0.000194
FILLER_74_433,VSS,Metal1,228.9480,302.7760,0.000206
FILLER_74_427,VSS,Metal1,225.6000,302.4000,0.000206
FILLER_74_416,VSS,Metal1,220.0800,302.4000,0.000316
FILLER_74_412,VSS,Metal1,218.8680,302.7760,0.000316
FILLER_74_374,VSS,Metal1,201.3660,302.8600,0.000247
FILLER_74_361,VSS,Metal1,193.6800,302.4000,0.000033
FILLER_74_359,VSS,Metal1,192.9600,302.4000,0.000029
FILLER_74_349,VSS,Metal1,187.9200,302.4000,0.000018
FILLER_74_347,VSS,Metal1,187.2000,302.4000,0.000018
FILLER_74_340,VSS,Metal1,185.0460,302.8600,0.000018
FILLER_74_319,VSS,Metal1,173.5200,302.4000,0.000017
FILLER_74_312,VSS,Metal1,171.6060,302.8600,0.000017
FILLER_74_303,VSS,Metal1,165.8400,302.4000,0.000017
FILLER_74_301,VSS,Metal1,165.1200,302.4000,0.000017
FILLER_74_294,VSS,Metal1,162.9660,302.8600,0.000017
FILLER_74_285,VSS,Metal1,157.2000,302.4000,0.000017
FILLER_74_283,VSS,Metal1,156.4800,302.4000,0.000017
FILLER_74_257,VSS,Metal1,143.7600,302.4000,0.000015
FILLER_74_252,VSS,Metal1,141.3600,302.4000,0.000015
FILLER_74_219,VSS,Metal1,126.2280,302.7760,0.000011
FILLER_74_204,VSS,Metal1,118.5600,302.4000,0.000010
FILLER_74_196,VSS,Metal1,115.1880,302.7760,0.000010
FILLER_74_189,VSS,Metal1,112.5660,302.8600,0.000197
FILLER_74_171,VSS,Metal1,102.7200,302.4000,0.000241
FILLER_74_166,VSS,Metal1,100.3200,302.4000,0.000264
FILLER_74_159,VSS,Metal1,98.1660,302.8600,0.000344
FILLER_74_152,VSS,Metal1,94.8060,302.8600,0.000344
FILLER_74_132,VSS,Metal1,84.0000,302.4000,0.000831
FILLER_74_125,VSS,Metal1,81.8460,302.8600,0.000832
FILLER_74_106,VSS,Metal1,71.2800,302.4000,0.001044
FILLER_74_104,VSS,Metal1,70.5600,302.4000,0.001044
FILLER_74_49,VSS,Metal1,44.6280,302.7760,0.000374
FILLER_74_32,VSS,Metal1,35.7600,302.4000,0.000065
FILLER_74_30,VSS,Metal1,35.0400,302.4000,0.000066
FILLER_74_23,VSS,Metal1,32.8860,302.8600,0.000066
FILLER_74_0,VSS,Metal1,21.8460,302.8600,0.000066
FILLER_73_1060,VSS,Metal1,529.2000,302.4000,0.000072
FILLER_73_1053,VSS,Metal1,527.2860,301.9390,0.000072
FILLER_73_1039,VSS,Metal1,519.1200,302.4000,0.000072
FILLER_73_1035,VSS,Metal1,517.9080,302.0230,0.000072
FILLER_73_1030,VSS,Metal1,514.8000,302.4000,0.000072
FILLER_73_1026,VSS,Metal1,513.5880,302.0230,0.000072
FILLER_73_1019,VSS,Metal1,510.9660,301.9390,0.000061
FILLER_73_990,VSS,Metal1,495.8400,302.4000,0.000046
FILLER_73_986,VSS,Metal1,494.3880,302.0230,0.000045
FILLER_73_977,VSS,Metal1,490.0680,302.0230,0.000070
FILLER_73_970,VSS,Metal1,487.4460,301.9390,0.000070
FILLER_73_963,VSS,Metal1,484.0860,301.9390,0.000070
FILLER_73_956,VSS,Metal1,479.5200,302.4000,0.000070
FILLER_73_952,VSS,Metal1,478.0680,302.0230,0.000070
FILLER_73_945,VSS,Metal1,475.4460,301.9390,0.000253
FILLER_73_935,VSS,Metal1,469.2000,302.4000,0.000321
FILLER_73_933,VSS,Metal1,468.4800,302.4000,0.000342
FILLER_73_925,VSS,Metal1,465.1080,302.0230,0.000385
FILLER_73_918,VSS,Metal1,462.4860,301.9390,0.000385
FILLER_73_908,VSS,Metal1,456.2400,302.4000,0.000418
FILLER_73_901,VSS,Metal1,454.3260,301.9390,0.000418
FILLER_73_895,VSS,Metal1,450.0000,302.4000,0.000421
FILLER_73_893,VSS,Metal1,449.2800,302.4000,0.000421
FILLER_73_886,VSS,Metal1,447.1260,301.9390,0.000311
FILLER_73_875,VSS,Metal1,440.6400,302.4000,0.000212
FILLER_73_868,VSS,Metal1,438.4860,301.9390,0.000198
FILLER_73_861,VSS,Metal1,435.1260,301.9390,0.000173
FILLER_73_854,VSS,Metal1,431.7660,301.9390,0.000173
FILLER_73_841,VSS,Metal1,424.0800,302.4000,0.000111
FILLER_73_839,VSS,Metal1,423.3600,302.4000,0.000111
FILLER_73_832,VSS,Metal1,421.2060,301.9390,0.000076
FILLER_73_819,VSS,Metal1,413.5200,302.4000,0.000064
FILLER_73_812,VSS,Metal1,411.6060,301.9390,0.000133
FILLER_73_805,VSS,Metal1,408.2460,301.9390,0.000156
FILLER_73_799,VSS,Metal1,404.1600,302.4000,0.000156
FILLER_73_795,VSS,Metal1,402.7080,302.0230,0.000156
FILLER_73_788,VSS,Metal1,398.8800,302.4000,0.000156
FILLER_73_752,VSS,Metal1,382.0680,302.0230,0.000154
FILLER_73_704,VSS,Metal1,358.3200,302.4000,0.000131
FILLER_73_700,VSS,Metal1,357.1080,302.0230,0.000131
FILLER_73_617,VSS,Metal1,317.2680,302.0230,0.000216
FILLER_73_599,VSS,Metal1,307.9200,302.4000,0.000212
FILLER_73_592,VSS,Metal1,306.0060,301.9390,0.000212
FILLER_73_585,VSS,Metal1,302.6460,301.9390,0.000212
FILLER_73_578,VSS,Metal1,299.2860,301.9390,0.000211
FILLER_73_543,VSS,Metal1,281.2800,302.4000,0.000132
FILLER_73_539,VSS,Metal1,279.8280,302.0230,0.000132
FILLER_73_532,VSS,Metal1,277.2060,301.9390,0.000095
FILLER_73_525,VSS,Metal1,273.8460,301.9390,0.000095
FILLER_73_518,VSS,Metal1,269.0400,302.4000,0.000091
FILLER_73_514,VSS,Metal1,267.8280,302.0230,0.000090
FILLER_73_507,VSS,Metal1,265.2060,301.9390,0.000117
FILLER_73_501,VSS,Metal1,261.1200,302.4000,0.000126
FILLER_73_497,VSS,Metal1,259.6680,302.0230,0.000126
FILLER_73_456,VSS,Metal1,239.9880,302.0230,0.000148
FILLER_73_395,VSS,Metal1,210.2400,302.4000,0.000318
FILLER_73_384,VSS,Metal1,204.7200,302.4000,0.000265
FILLER_73_375,VSS,Metal1,201.1080,302.0230,0.000247
FILLER_73_368,VSS,Metal1,198.4860,301.9390,0.000169
FILLER_73_335,VSS,Metal1,181.2000,302.4000,0.000018
FILLER_73_333,VSS,Metal1,180.4800,302.4000,0.000018
FILLER_73_323,VSS,Metal1,175.4400,302.4000,0.000017
FILLER_73_321,VSS,Metal1,174.7200,302.4000,0.000017
FILLER_73_314,VSS,Metal1,172.5660,301.9390,0.000017
FILLER_73_289,VSS,Metal1,159.3600,302.4000,0.000017
FILLER_73_282,VSS,Metal1,157.2060,301.9390,0.000017
FILLER_73_268,VSS,Metal1,149.0400,302.4000,0.000016
FILLER_73_266,VSS,Metal1,148.3200,302.4000,0.000016
FILLER_73_259,VSS,Metal1,146.1660,301.9390,0.000016
FILLER_73_242,VSS,Metal1,137.2680,302.0230,0.000015
FILLER_73_228,VSS,Metal1,129.8400,302.4000,0.000014
FILLER_73_226,VSS,Metal1,129.1200,302.4000,0.000014
FILLER_73_221,VSS,Metal1,126.7200,302.4000,0.000011
FILLER_73_212,VSS,Metal1,122.1600,302.4000,0.000011
FILLER_73_204,VSS,Metal1,119.0280,302.0230,0.000010
FILLER_73_197,VSS,Metal1,116.4060,301.9390,0.000010
FILLER_73_182,VSS,Metal1,108.0000,302.4000,0.000200
FILLER_73_166,VSS,Metal1,100.3200,302.4000,0.000264
FILLER_73_162,VSS,Metal1,98.8680,302.0230,0.000343
FILLER_73_155,VSS,Metal1,96.2460,301.9390,0.000344
FILLER_73_148,VSS,Metal1,92.8860,301.9390,0.000344
FILLER_73_137,VSS,Metal1,86.1600,302.4000,0.000823
FILLER_73_135,VSS,Metal1,85.4400,302.4000,0.000825
FILLER_73_128,VSS,Metal1,83.2860,301.9390,0.000831
FILLER_73_121,VSS,Metal1,79.9260,301.9390,0.000832
FILLER_73_114,VSS,Metal1,76.5660,301.9390,0.001020
FILLER_73_107,VSS,Metal1,73.2060,301.9390,0.001026
FILLER_73_74,VSS,Metal1,55.9200,302.4000,0.001012
FILLER_73_72,VSS,Metal1,55.2000,302.4000,0.000993
FILLER_73_62,VSS,Metal1,50.4000,302.4000,0.000943
FILLER_73_58,VSS,Metal1,48.9480,302.0230,0.000943
FILLER_73_52,VSS,Metal1,45.3600,302.4000,0.000374
FILLER_73_48,VSS,Metal1,44.1480,302.0230,0.000374
FILLER_73_41,VSS,Metal1,41.5260,301.9390,0.000064
FILLER_73_34,VSS,Metal1,38.1660,301.9390,0.000050
FILLER_73_0,VSS,Metal1,20.6400,302.4000,0.000066
FILLER_72_1060,VSS,Metal1,529.2000,294.8400,0.000100
FILLER_72_1056,VSS,Metal1,527.9880,295.2160,0.000100
FILLER_72_1034,VSS,Metal1,516.9600,294.8400,0.000100
FILLER_72_1027,VSS,Metal1,514.8060,295.3000,0.000100
FILLER_72_1020,VSS,Metal1,511.4460,295.3000,0.000100
FILLER_72_1013,VSS,Metal1,508.0860,295.3000,0.000100
FILLER_72_1000,VSS,Metal1,501.1080,295.2160,0.000099
FILLER_72_993,VSS,Metal1,498.4860,295.3000,0.000013
FILLER_72_986,VSS,Metal1,495.1260,295.3000,0.000013
FILLER_72_979,VSS,Metal1,491.7660,295.3000,0.000008
FILLER_72_972,VSS,Metal1,488.4060,295.3000,0.000011
FILLER_72_962,VSS,Metal1,482.4000,294.8400,0.000011
FILLER_72_958,VSS,Metal1,480.9480,295.2160,0.000011
FILLER_72_951,VSS,Metal1,478.3260,295.3000,0.000011
FILLER_72_926,VSS,Metal1,464.8800,294.8400,0.000011
FILLER_72_924,VSS,Metal1,464.1600,294.8400,0.000011
FILLER_72_896,VSS,Metal1,451.1880,295.2160,0.000012
FILLER_72_871,VSS,Metal1,438.4800,294.8400,0.000012
FILLER_72_869,VSS,Metal1,437.7600,294.8400,0.000012
FILLER_72_862,VSS,Metal1,435.6060,295.3000,0.000012
FILLER_72_836,VSS,Metal1,421.6800,294.8400,0.000012
FILLER_72_829,VSS,Metal1,419.7660,295.3000,0.000012
FILLER_72_808,VSS,Metal1,408.2400,294.8400,0.000077
FILLER_72_790,VSS,Metal1,399.8400,294.8400,0.000118
FILLER_72_757,VSS,Metal1,383.7600,294.8400,0.000151
FILLER_72_753,VSS,Metal1,382.5480,295.2160,0.000152
FILLER_72_746,VSS,Metal1,379.9260,295.3000,0.000203
FILLER_72_739,VSS,Metal1,376.5660,295.3000,0.000214
FILLER_72_732,VSS,Metal1,373.2060,295.3000,0.000222
FILLER_72_725,VSS,Metal1,368.6400,294.8400,0.000222
FILLER_72_709,VSS,Metal1,362.1660,295.3000,0.000208
FILLER_72_702,VSS,Metal1,358.8060,295.3000,0.000193
FILLER_72_695,VSS,Metal1,355.4460,295.3000,0.000176
FILLER_72_690,VSS,Metal1,351.6000,294.8400,0.000128
FILLER_72_686,VSS,Metal1,350.3880,295.2160,0.000030
FILLER_72_679,VSS,Metal1,347.7660,295.3000,0.000017
FILLER_72_669,VSS,Metal1,341.5200,294.8400,0.000012
FILLER_72_662,VSS,Metal1,339.6060,295.3000,0.000012
FILLER_72_655,VSS,Metal1,335.0400,294.8400,0.000022
FILLER_72_649,VSS,Metal1,332.1600,294.8400,0.000045
FILLER_72_645,VSS,Metal1,330.7080,295.2160,0.000047
FILLER_72_637,VSS,Metal1,326.4000,294.8400,0.000048
FILLER_72_630,VSS,Metal1,324.2460,295.3000,0.000048
FILLER_72_623,VSS,Metal1,320.8860,295.3000,0.000048
FILLER_72_616,VSS,Metal1,317.5260,295.3000,0.000050
FILLER_72_580,VSS,Metal1,298.8000,294.8400,0.000080
FILLER_72_576,VSS,Metal1,297.5880,295.2160,0.000080
FILLER_72_569,VSS,Metal1,294.9660,295.3000,0.000080
FILLER_72_562,VSS,Metal1,291.6060,295.3000,0.000067
FILLER_72_556,VSS,Metal1,287.5200,294.8400,0.000052
FILLER_72_550,VSS,Metal1,284.4000,294.8400,0.000052
FILLER_72_548,VSS,Metal1,283.6800,294.8400,0.000052
FILLER_72_540,VSS,Metal1,280.3080,295.2160,0.000050
FILLER_72_524,VSS,Metal1,272.6280,295.2160,0.000034
FILLER_72_496,VSS,Metal1,258.4800,294.8400,0.000055
FILLER_72_492,VSS,Metal1,257.2680,295.2160,0.000057
FILLER_72_453,VSS,Metal1,238.0800,294.8400,0.000096
FILLER_72_446,VSS,Metal1,234.7200,294.8400,0.000120
FILLER_72_430,VSS,Metal1,226.8000,294.8400,0.000120
FILLER_72_428,VSS,Metal1,226.0800,294.8400,0.000120
FILLER_72_422,VSS,Metal1,222.9600,294.8400,0.000120
FILLER_72_418,VSS,Metal1,221.7480,295.2160,0.000120
FILLER_72_411,VSS,Metal1,219.1260,295.3000,0.000119
FILLER_72_404,VSS,Metal1,215.7660,295.3000,0.000109
FILLER_72_397,VSS,Metal1,210.9600,294.8400,0.000109
FILLER_72_393,VSS,Metal1,209.7480,295.2160,0.000109
FILLER_72_385,VSS,Metal1,205.4400,294.8400,0.000091
FILLER_72_373,VSS,Metal1,199.4400,294.8400,0.000068
FILLER_72_366,VSS,Metal1,197.5260,295.3000,0.000068
FILLER_72_327,VSS,Metal1,178.0680,295.2160,0.000015
