Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_144_1019,VSS,Metal1,510.9660,567.4600,0.000001
FILLER_144_1012,VSS,Metal1,507.6060,567.4600,0.000001
FILLER_144_1005,VSS,Metal1,504.2460,567.4600,0.000001
FILLER_144_998,VSS,Metal1,500.8860,567.4600,0.000001
FILLER_144_991,VSS,Metal1,497.5260,567.4600,0.000001
FILLER_144_984,VSS,Metal1,494.1660,567.4600,0.000001
FILLER_144_977,VSS,Metal1,490.8060,567.4600,0.000001
FILLER_144_970,VSS,Metal1,487.4460,567.4600,0.000001
FILLER_144_963,VSS,Metal1,484.0860,567.4600,0.000001
FILLER_144_956,VSS,Metal1,480.7260,567.4600,0.000001
FILLER_144_950,VSS,Metal1,476.6400,567.0000,0.000005
FILLER_144_943,VSS,Metal1,474.4860,567.4600,0.000005
FILLER_144_929,VSS,Metal1,466.5600,567.0000,0.000013
FILLER_144_925,VSS,Metal1,465.1080,567.3760,0.000014
FILLER_144_910,VSS,Metal1,457.2000,567.0000,0.000015
FILLER_144_902,VSS,Metal1,454.0680,567.3760,0.000016
FILLER_144_895,VSS,Metal1,451.4460,567.4600,0.000017
FILLER_144_888,VSS,Metal1,448.0860,567.4600,0.000021
FILLER_144_881,VSS,Metal1,444.7260,567.4600,0.000021
FILLER_144_847,VSS,Metal1,428.4060,567.4600,0.000017
FILLER_144_840,VSS,Metal1,425.0460,567.4600,0.000017
FILLER_144_807,VSS,Metal1,408.0000,567.0000,0.000012
FILLER_144_802,VSS,Metal1,405.3600,567.0000,0.000012
FILLER_144_798,VSS,Metal1,404.1480,567.3760,0.000012
FILLER_144_791,VSS,Metal1,401.5260,567.4600,0.000011
FILLER_144_784,VSS,Metal1,398.1660,567.4600,0.000011
FILLER_144_777,VSS,Metal1,394.8060,567.4600,0.000011
FILLER_144_770,VSS,Metal1,391.4460,567.4600,0.000011
FILLER_144_763,VSS,Metal1,388.0860,567.4600,0.000011
FILLER_144_756,VSS,Metal1,384.7260,567.4600,0.000011
FILLER_144_749,VSS,Metal1,381.3660,567.4600,0.000010
FILLER_144_742,VSS,Metal1,378.0060,567.4600,0.000010
FILLER_144_735,VSS,Metal1,374.6460,567.4600,0.000010
FILLER_144_728,VSS,Metal1,371.2860,567.4600,0.000010
FILLER_144_721,VSS,Metal1,367.9260,567.4600,0.000010
FILLER_144_714,VSS,Metal1,364.5660,567.4600,0.000010
FILLER_144_707,VSS,Metal1,361.2060,567.4600,0.000010
FILLER_144_700,VSS,Metal1,357.8460,567.4600,0.000010
FILLER_144_693,VSS,Metal1,354.4860,567.4600,0.000010
FILLER_144_686,VSS,Metal1,351.1260,567.4600,0.000010
FILLER_144_679,VSS,Metal1,347.7660,567.4600,0.000010
FILLER_144_672,VSS,Metal1,344.4060,567.4600,0.000010
FILLER_144_647,VSS,Metal1,330.9600,567.0000,0.000024
FILLER_144_618,VSS,Metal1,317.2800,567.0000,0.000072
FILLER_144_575,VSS,Metal1,296.6400,567.0000,0.000080
FILLER_144_568,VSS,Metal1,294.4860,567.4600,0.000052
FILLER_144_561,VSS,Metal1,291.1260,567.4600,0.000051
FILLER_144_554,VSS,Metal1,287.7660,567.4600,0.000051
FILLER_144_547,VSS,Metal1,284.4060,567.4600,0.000045
FILLER_144_540,VSS,Metal1,281.0460,567.4600,0.000044
FILLER_144_534,VSS,Metal1,276.9600,567.0000,0.000044
FILLER_144_530,VSS,Metal1,275.5080,567.3760,0.000044
FILLER_144_523,VSS,Metal1,272.8860,567.4600,0.000032
FILLER_144_495,VSS,Metal1,258.0000,567.0000,0.000138
FILLER_144_491,VSS,Metal1,256.7880,567.3760,0.000193
FILLER_144_462,VSS,Metal1,242.4000,567.0000,0.000193
FILLER_144_407,VSS,Metal1,215.7600,567.0000,0.000093
FILLER_144_400,VSS,Metal1,213.8460,567.4600,0.000086
FILLER_144_393,VSS,Metal1,209.2800,567.0000,0.000067
FILLER_144_388,VSS,Metal1,206.6400,567.0000,0.000067
FILLER_144_383,VSS,Metal1,204.2400,567.0000,0.000067
FILLER_144_376,VSS,Metal1,202.3260,567.4600,0.000067
FILLER_144_369,VSS,Metal1,198.9660,567.4600,0.000023
FILLER_144_362,VSS,Metal1,195.6060,567.4600,0.000022
FILLER_144_355,VSS,Metal1,192.2460,567.4600,0.000021
FILLER_144_348,VSS,Metal1,188.8860,567.4600,0.000021
FILLER_144_341,VSS,Metal1,185.5260,567.4600,0.000022
FILLER_144_334,VSS,Metal1,182.1660,567.4600,0.000022
FILLER_144_327,VSS,Metal1,178.8060,567.4600,0.000023
FILLER_144_320,VSS,Metal1,175.4460,567.4600,0.000024
FILLER_144_313,VSS,Metal1,172.0860,567.4600,0.000029
FILLER_144_306,VSS,Metal1,168.7260,567.4600,0.000030
FILLER_144_295,VSS,Metal1,163.4460,567.4600,0.000031
FILLER_144_267,VSS,Metal1,148.5600,567.0000,0.000049
FILLER_144_260,VSS,Metal1,146.6460,567.4600,0.000049
FILLER_144_253,VSS,Metal1,143.2860,567.4600,0.000044
FILLER_144_246,VSS,Metal1,139.9260,567.4600,0.000039
FILLER_144_239,VSS,Metal1,136.5660,567.4600,0.000035
FILLER_144_232,VSS,Metal1,133.2060,567.4600,0.000030
FILLER_144_225,VSS,Metal1,129.8460,567.4600,0.000025
FILLER_144_218,VSS,Metal1,126.4860,567.4600,0.000020
FILLER_144_211,VSS,Metal1,123.1260,567.4600,0.000016
FILLER_144_204,VSS,Metal1,119.7660,567.4600,0.000011
FILLER_144_197,VSS,Metal1,116.4060,567.4600,0.000006
FILLER_144_169,VSS,Metal1,101.5200,567.0000,0.000037
FILLER_144_165,VSS,Metal1,100.3080,567.3760,0.000047
FILLER_144_158,VSS,Metal1,97.6860,567.4600,0.000047
FILLER_144_130,VSS,Metal1,82.8000,567.0000,0.000111
FILLER_144_123,VSS,Metal1,80.8860,567.4600,0.000107
FILLER_144_116,VSS,Metal1,76.3200,567.0000,0.000106
FILLER_144_112,VSS,Metal1,74.8680,567.3760,0.000106
FILLER_144_107,VSS,Metal1,71.7600,567.0000,0.000106
FILLER_144_105,VSS,Metal1,71.0400,567.0000,0.000106
FILLER_144_98,VSS,Metal1,68.8860,567.4600,0.000096
FILLER_144_91,VSS,Metal1,65.5260,567.4600,0.000049
FILLER_144_84,VSS,Metal1,62.1660,567.4600,0.000043
FILLER_144_77,VSS,Metal1,58.8060,567.4600,0.000038
FILLER_144_70,VSS,Metal1,55.4460,567.4600,0.000033
FILLER_144_63,VSS,Metal1,52.0860,567.4600,0.000028
FILLER_144_56,VSS,Metal1,48.7260,567.4600,0.000023
FILLER_144_49,VSS,Metal1,45.3660,567.4600,0.000018
FILLER_144_42,VSS,Metal1,42.0060,567.4600,0.000012
FILLER_144_35,VSS,Metal1,38.6460,567.4600,0.000007
FILLER_144_28,VSS,Metal1,35.2860,567.4600,0.000007
FILLER_144_21,VSS,Metal1,31.9260,567.4600,0.000007
FILLER_144_14,VSS,Metal1,28.5660,567.4600,0.000007
FILLER_144_7,VSS,Metal1,25.2060,567.4600,0.000007
FILLER_144_0,VSS,Metal1,21.8460,567.4600,0.000007
FILLER_143_1118,VSS,Metal1,557.2800,567.0000,0.000001
FILLER_143_1114,VSS,Metal1,555.8280,566.6230,0.000001
FILLER_143_1107,VSS,Metal1,553.2060,566.5390,0.000001
FILLER_143_1100,VSS,Metal1,549.8460,566.5390,0.000001
FILLER_143_1093,VSS,Metal1,546.4860,566.5390,0.000001
FILLER_143_1086,VSS,Metal1,543.1260,566.5390,0.000001
FILLER_143_1079,VSS,Metal1,539.7660,566.5390,0.000001
FILLER_143_1072,VSS,Metal1,536.4060,566.5390,0.000001
FILLER_143_1065,VSS,Metal1,533.0460,566.5390,0.000001
FILLER_143_1058,VSS,Metal1,529.6860,566.5390,0.000001
FILLER_143_1051,VSS,Metal1,526.3260,566.5390,0.000001
FILLER_143_1044,VSS,Metal1,522.9660,566.5390,0.000001
FILLER_143_1037,VSS,Metal1,519.6060,566.5390,0.000001
FILLER_143_1030,VSS,Metal1,516.2460,566.5390,0.000001
FILLER_143_1023,VSS,Metal1,512.8860,566.5390,0.000001
FILLER_143_1016,VSS,Metal1,509.5260,566.5390,0.000001
FILLER_143_1009,VSS,Metal1,506.1660,566.5390,0.000001
FILLER_143_1002,VSS,Metal1,502.8060,566.5390,0.000001
FILLER_143_995,VSS,Metal1,499.4460,566.5390,0.000001
FILLER_143_988,VSS,Metal1,496.0860,566.5390,0.000001
FILLER_143_981,VSS,Metal1,492.7260,566.5390,0.000001
FILLER_143_974,VSS,Metal1,489.3660,566.5390,0.000001
FILLER_143_967,VSS,Metal1,486.0060,566.5390,0.000001
FILLER_143_906,VSS,Metal1,455.2800,567.0000,0.000016
FILLER_143_904,VSS,Metal1,454.5600,567.0000,0.000016
FILLER_143_895,VSS,Metal1,450.0000,567.0000,0.000017
FILLER_143_891,VSS,Metal1,448.7880,566.6230,0.000021
FILLER_143_884,VSS,Metal1,446.1660,566.5390,0.000021
FILLER_143_877,VSS,Metal1,442.8060,566.5390,0.000021
FILLER_143_869,VSS,Metal1,438.2280,566.6230,0.000021
FILLER_143_862,VSS,Metal1,434.4000,567.0000,0.000021
FILLER_143_824,VSS,Metal1,415.9200,567.0000,0.000013
FILLER_143_822,VSS,Metal1,415.2000,567.0000,0.000013
FILLER_143_814,VSS,Metal1,411.8280,566.6230,0.000013
FILLER_143_787,VSS,Metal1,399.6060,566.5390,0.000011
FILLER_143_780,VSS,Metal1,396.2460,566.5390,0.000011
FILLER_143_759,VSS,Metal1,384.7200,567.0000,0.000011
FILLER_143_754,VSS,Metal1,382.3200,567.0000,0.000010
FILLER_143_747,VSS,Metal1,380.4060,566.5390,0.000010
FILLER_143_740,VSS,Metal1,377.0460,566.5390,0.000010
FILLER_143_733,VSS,Metal1,373.6860,566.5390,0.000010
FILLER_143_726,VSS,Metal1,370.3260,566.5390,0.000010
FILLER_143_719,VSS,Metal1,366.9660,566.5390,0.000010
FILLER_143_712,VSS,Metal1,363.6060,566.5390,0.000010
FILLER_143_705,VSS,Metal1,360.2460,566.5390,0.000010
FILLER_143_698,VSS,Metal1,356.8860,566.5390,0.000010
FILLER_143_691,VSS,Metal1,353.5260,566.5390,0.000010
FILLER_143_684,VSS,Metal1,350.1660,566.5390,0.000010
FILLER_143_677,VSS,Metal1,346.8060,566.5390,0.000010
FILLER_143_632,VSS,Metal1,324.0000,567.0000,0.000067
FILLER_143_617,VSS,Metal1,316.5600,567.0000,0.000072
FILLER_143_599,VSS,Metal1,308.1600,567.0000,0.000080
FILLER_143_565,VSS,Metal1,293.0460,566.5390,0.000051
FILLER_143_558,VSS,Metal1,289.6860,566.5390,0.000051
FILLER_143_529,VSS,Metal1,274.5600,567.0000,0.000039
FILLER_143_525,VSS,Metal1,273.1080,566.6230,0.000032
FILLER_143_518,VSS,Metal1,270.4860,566.5390,0.000032
FILLER_143_511,VSS,Metal1,267.1260,566.5390,0.000025
FILLER_143_504,VSS,Metal1,263.7660,566.5390,0.000031
FILLER_143_488,VSS,Metal1,254.8800,567.0000,0.000197
FILLER_143_481,VSS,Metal1,252.7260,566.5390,0.000197
FILLER_143_458,VSS,Metal1,240.2400,567.0000,0.000178
FILLER_143_436,VSS,Metal1,229.6800,567.0000,0.000138
FILLER_143_434,VSS,Metal1,228.9600,567.0000,0.000138
FILLER_143_427,VSS,Metal1,226.8060,566.5390,0.000108
FILLER_143_406,VSS,Metal1,215.5200,567.0000,0.000093
FILLER_143_377,VSS,Metal1,201.6000,567.0000,0.000067
FILLER_143_373,VSS,Metal1,200.1480,566.6230,0.000023
FILLER_143_366,VSS,Metal1,197.5260,566.5390,0.000022
FILLER_143_359,VSS,Metal1,194.1660,566.5390,0.000021
FILLER_143_352,VSS,Metal1,190.8060,566.5390,0.000021
FILLER_143_345,VSS,Metal1,187.4460,566.5390,0.000022
FILLER_143_338,VSS,Metal1,184.0860,566.5390,0.000022
FILLER_143_331,VSS,Metal1,180.7260,566.5390,0.000023
FILLER_143_324,VSS,Metal1,177.3660,566.5390,0.000024
FILLER_143_296,VSS,Metal1,162.4800,567.0000,0.000031
FILLER_143_294,VSS,Metal1,161.7600,567.0000,0.000035
FILLER_143_287,VSS,Metal1,159.6060,566.5390,0.000050
FILLER_143_272,VSS,Metal1,151.2000,567.0000,0.000050
FILLER_143_268,VSS,Metal1,149.7480,566.6230,0.000050
FILLER_143_261,VSS,Metal1,147.1260,566.5390,0.000049
FILLER_143_254,VSS,Metal1,143.7660,566.5390,0.000044
FILLER_143_247,VSS,Metal1,140.4060,566.5390,0.000039
FILLER_143_240,VSS,Metal1,137.0460,566.5390,0.000035
FILLER_143_233,VSS,Metal1,133.6860,566.5390,0.000030
FILLER_143_226,VSS,Metal1,130.3260,566.5390,0.000025
FILLER_143_219,VSS,Metal1,126.9660,566.5390,0.000020
FILLER_143_212,VSS,Metal1,123.6060,566.5390,0.000016
FILLER_143_205,VSS,Metal1,120.2460,566.5390,0.000011
FILLER_143_198,VSS,Metal1,116.8860,566.5390,0.000006
FILLER_143_191,VSS,Metal1,113.5260,566.5390,0.000028
FILLER_143_173,VSS,Metal1,103.4400,567.0000,0.000037
FILLER_143_169,VSS,Metal1,102.2280,566.6230,0.000037
FILLER_143_162,VSS,Metal1,99.6060,566.5390,0.000047
FILLER_143_130,VSS,Metal1,83.5080,566.6230,0.000111
FILLER_143_102,VSS,Metal1,69.3600,567.0000,0.000096
FILLER_143_98,VSS,Metal1,68.1480,566.6230,0.000096
FILLER_143_91,VSS,Metal1,65.5260,566.5390,0.000049
FILLER_143_84,VSS,Metal1,62.1660,566.5390,0.000043
FILLER_143_77,VSS,Metal1,58.8060,566.5390,0.000038
FILLER_143_70,VSS,Metal1,55.4460,566.5390,0.000033
FILLER_143_63,VSS,Metal1,52.0860,566.5390,0.000028
FILLER_143_56,VSS,Metal1,48.7260,566.5390,0.000023
FILLER_143_49,VSS,Metal1,45.3660,566.5390,0.000018
FILLER_143_42,VSS,Metal1,42.0060,566.5390,0.000012
FILLER_143_35,VSS,Metal1,38.6460,566.5390,0.000007
FILLER_143_28,VSS,Metal1,35.2860,566.5390,0.000007
FILLER_143_21,VSS,Metal1,31.9260,566.5390,0.000007
FILLER_143_14,VSS,Metal1,28.5660,566.5390,0.000007
FILLER_143_7,VSS,Metal1,25.2060,566.5390,0.000007
FILLER_143_0,VSS,Metal1,21.8460,566.5390,0.000007
FILLER_142_1119,VSS,Metal1,557.5200,559.4400,0.000001
FILLER_142_1112,VSS,Metal1,555.6060,559.9000,0.000001
FILLER_142_1105,VSS,Metal1,552.2460,559.9000,0.000001
FILLER_142_1098,VSS,Metal1,548.8860,559.9000,0.000001
FILLER_142_1091,VSS,Metal1,545.5260,559.9000,0.000001
FILLER_142_1084,VSS,Metal1,542.1660,559.9000,0.000001
FILLER_142_1077,VSS,Metal1,538.8060,559.9000,0.000001
FILLER_142_1070,VSS,Metal1,535.4460,559.9000,0.000001
FILLER_142_1063,VSS,Metal1,532.0860,559.9000,0.000001
FILLER_142_1056,VSS,Metal1,528.7260,559.9000,0.000001
FILLER_142_1049,VSS,Metal1,525.3660,559.9000,0.000001
FILLER_142_1042,VSS,Metal1,522.0060,559.9000,0.000000
FILLER_142_1035,VSS,Metal1,518.6460,559.9000,0.000000
FILLER_142_1028,VSS,Metal1,515.2860,559.9000,0.000000
FILLER_142_1021,VSS,Metal1,511.9260,559.9000,0.000000
FILLER_142_1014,VSS,Metal1,508.5660,559.9000,0.000000
FILLER_142_1007,VSS,Metal1,505.2060,559.9000,0.000000
FILLER_142_1000,VSS,Metal1,501.8460,559.9000,0.000000
FILLER_142_993,VSS,Metal1,498.4860,559.9000,0.000000
FILLER_142_986,VSS,Metal1,495.1260,559.9000,0.000000
FILLER_142_979,VSS,Metal1,491.7660,559.9000,0.000000
FILLER_142_952,VSS,Metal1,477.3600,559.4400,0.000001
FILLER_142_950,VSS,Metal1,476.6400,559.4400,0.000001
FILLER_142_940,VSS,Metal1,471.6000,559.4400,0.000001
FILLER_142_927,VSS,Metal1,465.3600,559.4400,0.000002
